Episode:19, r:0.4700, Time:4773, fc:0.280
Episode:19, r:0.4750, Time:6249, fc:0.300
Episode:19, r:0.4750, Time:6250, fc:0.320
Episode:19, r:0.4750, Time:6251, fc:0.340
Episode:19, r:0.4750, Time:6252, fc:0.300
Episode:19, r:0.4750, Time:6253, fc:0.280
Episode:19, r:0.4750, Time:6254, fc:0.360
Episode:19, r:0.4750, Time:6255, fc:0.280
Episode:19, r:0.4750, Time:6256, fc:0.320
Episode:19, r:0.4750, Time:6257, fc:0.270
Episode:19, r:0.4750, Time:6258, fc:0.360
Episode:19, r:0.4750, Time:6259, fc:0.280
Episode:19, r:0.4750, Time:6260, fc:0.320
Episode:19, r:0.4750, Time:6261, fc:0.260
Episode:19, r:0.4750, Time:6262, fc:0.330
Episode:19, r:0.4750, Time:6263, fc:0.300
Episode:19, r:0.4750, Time:6264, fc:0.320
Episode:19, r:0.4750, Time:6265, fc:0.310
Episode:19, r:0.4750, Time:6266, fc:0.340
Episode:19, r:0.4750, Time:6267, fc:0.360
Episode:19, r:0.4750, Time:6268, fc:0.280
Episode:19, r:0.4750, Time:6269, fc:0.340
Episode:19, r:0.4750, Time:6270, fc:0.280
Episode:19, r:0.4750, Time:6271, fc:0.310
Episode:19, r:0.4750, Time:6272, fc:0.310
Episode:19, r:0.4750, Time:6273, fc:0.300
Episode:19, r:0.4750, Time:6274, fc:0.330
Episode:19, r:0.4750, Time:6275, fc:0.300
Episode:19, r:0.4750, Time:6276, fc:0.300
Episode:19, r:0.4750, Time:6277, fc:0.340
Episode:19, r:0.4750, Time:6278, fc:0.270
Episode:19, r:0.4750, Time:6279, fc:0.350
Episode:19, r:0.4750, Time:6280, fc:0.270
Episode:19, r:0.4750, Time:6281, fc:0.350
Episode:19, r:0.4750, Time:6282, fc:0.310
Episode:19, r:0.4750, Time:6283, fc:0.320
Episode:19, r:0.4750, Time:6284, fc:0.290
Episode:19, r:0.4750, Time:6285, fc:0.330
Episode:19, r:0.4750, Time:6286, fc:0.300
Episode:19, r:0.4750, Time:6287, fc:0.310
Episode:19, r:0.4750, Time:6288, fc:0.290
Episode:19, r:0.4750, Time:6289, fc:0.320
Episode:19, r:0.4750, Time:6290, fc:0.320
Episode:19, r:0.4750, Time:6291, fc:0.310
Episode:19, r:0.4750, Time:6292, fc:0.280
Episode:19, r:0.4750, Time:6293, fc:0.320
Episode:19, r:0.4750, Time:6294, fc:0.320
Episode:19, r:0.4750, Time:6295, fc:0.260
Episode:19, r:0.4750, Time:6296, fc:0.340
Episode:19, r:0.4750, Time:6297, fc:0.260
Episode:19, r:0.4750, Time:6298, fc:0.340
Episode:19, r:0.4750, Time:6299, fc:0.310
Episode:19, r:0.4750, Time:6300, fc:0.330
Episode:19, r:0.4750, Time:6301, fc:0.330
Episode:19, r:0.4750, Time:6302, fc:0.280
Episode:19, r:0.4750, Time:6303, fc:0.320
Episode:19, r:0.4750, Time:6304, fc:0.280
Episode:19, r:0.4750, Time:6305, fc:0.310
Episode:19, r:0.4750, Time:6306, fc:0.340
Episode:19, r:0.4750, Time:6307, fc:0.330
Episode:19, r:0.4750, Time:6308, fc:0.280
Episode:19, r:0.4750, Time:6309, fc:0.350
Episode:19, r:0.4750, Time:6310, fc:0.280
Episode:19, r:0.4750, Time:6311, fc:0.330
Episode:19, r:0.4750, Time:6312, fc:0.300
Episode:19, r:0.4750, Time:6313, fc:0.320
Episode:19, r:0.4750, Time:6314, fc:0.260
Episode:19, r:0.4750, Time:6315, fc:0.320
Episode:19, r:0.4750, Time:6316, fc:0.280
Episode:19, r:0.4750, Time:6317, fc:0.320
Episode:19, r:0.4750, Time:6318, fc:0.310
Episode:19, r:0.4750, Time:6319, fc:0.340
Episode:19, r:0.4750, Time:6320, fc:0.260
Episode:19, r:0.4750, Time:6321, fc:0.320
Episode:19, r:0.4750, Time:6322, fc:0.290
Episode:19, r:0.4750, Time:6323, fc:0.310
Episode:19, r:0.4750, Time:6324, fc:0.300
Episode:19, r:0.4750, Time:6325, fc:0.320
Episode:19, r:0.4750, Time:6326, fc:0.290
Episode:19, r:0.4750, Time:6327, fc:0.310
Episode:19, r:0.4750, Time:6328, fc:0.330
Episode:19, r:0.4750, Time:6329, fc:0.300
Episode:19, r:0.4750, Time:6330, fc:0.340
Episode:19, r:0.4750, Time:6331, fc:0.260
Episode:19, r:0.4750, Time:6332, fc:0.340
Episode:19, r:0.4750, Time:6333, fc:0.280
Episode:19, r:0.4750, Time:6334, fc:0.340
Episode:19, r:0.4750, Time:6335, fc:0.270
Episode:19, r:0.4750, Time:6336, fc:0.320
Episode:19, r:0.4750, Time:6337, fc:0.310
Episode:19, r:0.4750, Time:6338, fc:0.270
Episode:19, r:0.4750, Time:6339, fc:0.360
Episode:19, r:0.4750, Time:6340, fc:0.240
Episode:19, r:0.4750, Time:6341, fc:0.370
Episode:19, r:0.4750, Time:6342, fc:0.280
Episode:19, r:0.4750, Time:6343, fc:0.310
Episode:19, r:0.4750, Time:6344, fc:0.350
Episode:19, r:0.4750, Time:6345, fc:0.290
Episode:19, r:0.4750, Time:6346, fc:0.320
Episode:19, r:0.4750, Time:6347, fc:0.320
Episode:19, r:0.4750, Time:6348, fc:0.330
Episode:19, r:0.4750, Time:6349, fc:0.340
Episode:19, r:0.4750, Time:6350, fc:0.270
Episode:19, r:0.4750, Time:6351, fc:0.320
Episode:19, r:0.4750, Time:6352, fc:0.300
Episode:19, r:0.4750, Time:6353, fc:0.320
Episode:19, r:0.4750, Time:6354, fc:0.270
Episode:19, r:0.4750, Time:6355, fc:0.350
Episode:19, r:0.4750, Time:6356, fc:0.290
Episode:19, r:0.4750, Time:6357, fc:0.320
Episode:19, r:0.4750, Time:6358, fc:0.300
Episode:19, r:0.4750, Time:6359, fc:0.300
Episode:19, r:0.4750, Time:6360, fc:0.320
Episode:19, r:0.4750, Time:6361, fc:0.330
Episode:19, r:0.4750, Time:6362, fc:0.300
Episode:19, r:0.4750, Time:6363, fc:0.320
Episode:19, r:0.4750, Time:6364, fc:0.310
Episode:19, r:0.4750, Time:6365, fc:0.340
Episode:19, r:0.4750, Time:6366, fc:0.300
Episode:19, r:0.4750, Time:6367, fc:0.340
Episode:19, r:0.4750, Time:6368, fc:0.330
Episode:19, r:0.4750, Time:6369, fc:0.330
Episode:19, r:0.4750, Time:6370, fc:0.310
Episode:19, r:0.4750, Time:6371, fc:0.320
Episode:19, r:0.4750, Time:6372, fc:0.310
Episode:19, r:0.4750, Time:6373, fc:0.310
Episode:19, r:0.4750, Time:6374, fc:0.300
Episode:19, r:0.4750, Time:6375, fc:0.330
Episode:19, r:0.4750, Time:6376, fc:0.290
Episode:19, r:0.4750, Time:6377, fc:0.330
Episode:19, r:0.4750, Time:6378, fc:0.310
Episode:19, r:0.4750, Time:6379, fc:0.310
Episode:19, r:0.4750, Time:6380, fc:0.330
Episode:19, r:0.4750, Time:6381, fc:0.290
Episode:19, r:0.4750, Time:6382, fc:0.340
Episode:19, r:0.4750, Time:6383, fc:0.310
Episode:19, r:0.4750, Time:6384, fc:0.300
Episode:19, r:0.4750, Time:6385, fc:0.300
Episode:19, r:0.4750, Time:6386, fc:0.310
Episode:19, r:0.4750, Time:6387, fc:0.280
Episode:19, r:0.4750, Time:6388, fc:0.310
Episode:19, r:0.4750, Time:6389, fc:0.350
Episode:19, r:0.4750, Time:6390, fc:0.290
Episode:19, r:0.4750, Time:6391, fc:0.310
Episode:19, r:0.4750, Time:6392, fc:0.350
Episode:19, r:0.4750, Time:6393, fc:0.310
Episode:19, r:0.4750, Time:6394, fc:0.290
Episode:19, r:0.4750, Time:6395, fc:0.280
Episode:19, r:0.4750, Time:6396, fc:0.340
Episode:19, r:0.4750, Time:6397, fc:0.310
Episode:19, r:0.4750, Time:6398, fc:0.290
Episode:19, r:0.4750, Time:6399, fc:0.310
Episode:19, r:0.4750, Time:6400, fc:0.300
Episode:19, r:0.4750, Time:6401, fc:0.330
Episode:19, r:0.4750, Time:6402, fc:0.300
Episode:19, r:0.4750, Time:6403, fc:0.310
Episode:19, r:0.4750, Time:6404, fc:0.300
Episode:19, r:0.4750, Time:6405, fc:0.300
Episode:19, r:0.4750, Time:6406, fc:0.300
Episode:19, r:0.4750, Time:6407, fc:0.300
Episode:19, r:0.4750, Time:6408, fc:0.300
Episode:19, r:0.4750, Time:6409, fc:0.330
Episode:19, r:0.4750, Time:6410, fc:0.300
Episode:19, r:0.4750, Time:6411, fc:0.250
Episode:19, r:0.4750, Time:6412, fc:0.320
Episode:19, r:0.4750, Time:6413, fc:0.330
Episode:19, r:0.4750, Time:6414, fc:0.280
Episode:19, r:0.4750, Time:6415, fc:0.340
Episode:19, r:0.4750, Time:6416, fc:0.300
Episode:19, r:0.4750, Time:6417, fc:0.330
Episode:19, r:0.4750, Time:6418, fc:0.310
Episode:19, r:0.4750, Time:6419, fc:0.260
Episode:19, r:0.4750, Time:6420, fc:0.350
Episode:19, r:0.4750, Time:6421, fc:0.310
Episode:19, r:0.4750, Time:6422, fc:0.310
Episode:19, r:0.4750, Time:6423, fc:0.340
Episode:19, r:0.4750, Time:6424, fc:0.300
Episode:19, r:0.4750, Time:6425, fc:0.360
Episode:19, r:0.4750, Time:6426, fc:0.280
Episode:19, r:0.4750, Time:6427, fc:0.330
Episode:19, r:0.4750, Time:6428, fc:0.280
Episode:19, r:0.4750, Time:6429, fc:0.320
Episode:19, r:0.4750, Time:6430, fc:0.320
Episode:19, r:0.4750, Time:6431, fc:0.330
Episode:19, r:0.4750, Time:6432, fc:0.290
Episode:19, r:0.4750, Time:6433, fc:0.340
Episode:19, r:0.4750, Time:6434, fc:0.290
Episode:19, r:0.4750, Time:6435, fc:0.300
Episode:19, r:0.4750, Time:6436, fc:0.340
Episode:19, r:0.4750, Time:6437, fc:0.260
Episode:19, r:0.4750, Time:6438, fc:0.350
Episode:19, r:0.4750, Time:6439, fc:0.310
Episode:19, r:0.4750, Time:6440, fc:0.330
Episode:19, r:0.4750, Time:6441, fc:0.270
Episode:19, r:0.4750, Time:6442, fc:0.310
Episode:19, r:0.4750, Time:6443, fc:0.280
Episode:19, r:0.4750, Time:6444, fc:0.340
Episode:19, r:0.4750, Time:6445, fc:0.240
Episode:19, r:0.4750, Time:6446, fc:0.390
Episode:19, r:0.4750, Time:6447, fc:0.280
Episode:19, r:0.4750, Time:6448, fc:0.320
Episode:19, r:0.4750, Time:6449, fc:0.310
Episode:19, r:0.4750, Time:6450, fc:0.330
Episode:19, r:0.4750, Time:6451, fc:0.310
Episode:19, r:0.4750, Time:6452, fc:0.340
Episode:19, r:0.4750, Time:6453, fc:0.320
Episode:19, r:0.4750, Time:6454, fc:0.320
Episode:19, r:0.4750, Time:6455, fc:0.300
Episode:19, r:0.4750, Time:6456, fc:0.340
Episode:19, r:0.4750, Time:6457, fc:0.280
Episode:19, r:0.4750, Time:6458, fc:0.310
Episode:19, r:0.4750, Time:6459, fc:0.320
Episode:19, r:0.4750, Time:6460, fc:0.290
Episode:19, r:0.4750, Time:6461, fc:0.320
Episode:19, r:0.4750, Time:6462, fc:0.310
Episode:19, r:0.4750, Time:6463, fc:0.340
Episode:19, r:0.4750, Time:6464, fc:0.310
Episode:19, r:0.4750, Time:6465, fc:0.320
Episode:19, r:0.4750, Time:6466, fc:0.290
Episode:19, r:0.4750, Time:6467, fc:0.330
Episode:19, r:0.4750, Time:6468, fc:0.300
Episode:19, r:0.4750, Time:6469, fc:0.320
Episode:19, r:0.4750, Time:6470, fc:0.310
Episode:19, r:0.4750, Time:6471, fc:0.310
Episode:19, r:0.4750, Time:6472, fc:0.270
Episode:19, r:0.4750, Time:6473, fc:0.320
Episode:19, r:0.4750, Time:6474, fc:0.290
Episode:19, r:0.4750, Time:6475, fc:0.320
Episode:19, r:0.4750, Time:6476, fc:0.280
Episode:19, r:0.4750, Time:6477, fc:0.320
Episode:19, r:0.4750, Time:6478, fc:0.320
Episode:19, r:0.4750, Time:6479, fc:0.280
Episode:19, r:0.4750, Time:6480, fc:0.310
Episode:19, r:0.4750, Time:6481, fc:0.330
Episode:19, r:0.4750, Time:6482, fc:0.300
Episode:19, r:0.4750, Time:6483, fc:0.350
Episode:19, r:0.4750, Time:6484, fc:0.280
Episode:19, r:0.4750, Time:6485, fc:0.310
Episode:19, r:0.4750, Time:6486, fc:0.290
Episode:19, r:0.4750, Time:6487, fc:0.300
Episode:19, r:0.4750, Time:6488, fc:0.340
Episode:19, r:0.4750, Time:6489, fc:0.300
Episode:19, r:0.4750, Time:6490, fc:0.340
Episode:19, r:0.4750, Time:6491, fc:0.290
Episode:19, r:0.4750, Time:6492, fc:0.340
Episode:19, r:0.4750, Time:6493, fc:0.290
Episode:19, r:0.4750, Time:6494, fc:0.350
Episode:19, r:0.4750, Time:6495, fc:0.310
Episode:19, r:0.4750, Time:6496, fc:0.310
Episode:19, r:0.4750, Time:6497, fc:0.330
Episode:19, r:0.4750, Time:6498, fc:0.270
Episode:19, r:0.4750, Time:6499, fc:0.360
Episode:19, r:0.4750, Time:6500, fc:0.280
Episode:19, r:0.4750, Time:6501, fc:0.290
Episode:19, r:0.4750, Time:6502, fc:0.320
Episode:19, r:0.4750, Time:6503, fc:0.290
Episode:19, r:0.4750, Time:6504, fc:0.330
Episode:19, r:0.4750, Time:6505, fc:0.280
Episode:19, r:0.4750, Time:6506, fc:0.350
Episode:19, r:0.4750, Time:6507, fc:0.280
Episode:19, r:0.4750, Time:6508, fc:0.350
Episode:19, r:0.4750, Time:6509, fc:0.250
Episode:19, r:0.4750, Time:6510, fc:0.350
Episode:19, r:0.4750, Time:6511, fc:0.270
Episode:19, r:0.4750, Time:6512, fc:0.340
Episode:19, r:0.4750, Time:6513, fc:0.290
Episode:19, r:0.4750, Time:6514, fc:0.320
Episode:19, r:0.4750, Time:6515, fc:0.290
Episode:19, r:0.4750, Time:6516, fc:0.310
Episode:19, r:0.4750, Time:6517, fc:0.290
Episode:19, r:0.4750, Time:6518, fc:0.310
Episode:19, r:0.4750, Time:6519, fc:0.340
Episode:19, r:0.4750, Time:6520, fc:0.300
Episode:19, r:0.4750, Time:6521, fc:0.310
Episode:19, r:0.4750, Time:6522, fc:0.240
Episode:19, r:0.4750, Time:6523, fc:0.330
Episode:19, r:0.4750, Time:6524, fc:0.330
Episode:19, r:0.4750, Time:6525, fc:0.310
Episode:19, r:0.4750, Time:6526, fc:0.320
Episode:19, r:0.4750, Time:6527, fc:0.330
Episode:19, r:0.4750, Time:6528, fc:0.340
Episode:19, r:0.4750, Time:6529, fc:0.250
Episode:19, r:0.4750, Time:6530, fc:0.300
Episode:19, r:0.4750, Time:6531, fc:0.340
Episode:19, r:0.4750, Time:6532, fc:0.320
Episode:19, r:0.4750, Time:6533, fc:0.300
Episode:19, r:0.4750, Time:6534, fc:0.290
Episode:19, r:0.4750, Time:6535, fc:0.320
Episode:19, r:0.4750, Time:6536, fc:0.280
Episode:19, r:0.4750, Time:6537, fc:0.360
Episode:19, r:0.4750, Time:6538, fc:0.270
Episode:19, r:0.4750, Time:6539, fc:0.340
Episode:19, r:0.4750, Time:6540, fc:0.280
Episode:19, r:0.4750, Time:6541, fc:0.320
Episode:19, r:0.4750, Time:6542, fc:0.330
Episode:19, r:0.4750, Time:6543, fc:0.310
Episode:19, r:0.4750, Time:6544, fc:0.330
Episode:19, r:0.4750, Time:6545, fc:0.300
Episode:19, r:0.4750, Time:6546, fc:0.300
Episode:19, r:0.4750, Time:6547, fc:0.330
Episode:19, r:0.4750, Time:6548, fc:0.300
Episode:19, r:0.4750, Time:6549, fc:0.310
Episode:19, r:0.4750, Time:6550, fc:0.270
Episode:19, r:0.4750, Time:6551, fc:0.330
Episode:19, r:0.4750, Time:6552, fc:0.290
Episode:19, r:0.4750, Time:6553, fc:0.340
Episode:19, r:0.4750, Time:6554, fc:0.270
Episode:19, r:0.4750, Time:6555, fc:0.320
Episode:19, r:0.4750, Time:6556, fc:0.350
Episode:19, r:0.4750, Time:6557, fc:0.300
Episode:19, r:0.4750, Time:6558, fc:0.300
Episode:19, r:0.4750, Time:6559, fc:0.310
Episode:19, r:0.4750, Time:6560, fc:0.320
Episode:19, r:0.4750, Time:6561, fc:0.310
Episode:19, r:0.4750, Time:6562, fc:0.330
Episode:19, r:0.4750, Time:6563, fc:0.300
Episode:19, r:0.4750, Time:6564, fc:0.310
Episode:19, r:0.4750, Time:6565, fc:0.290
Episode:19, r:0.4750, Time:6566, fc:0.340
Episode:19, r:0.4750, Time:6567, fc:0.270
Episode:19, r:0.4750, Time:6568, fc:0.290
Episode:19, r:0.4750, Time:6569, fc:0.330
Episode:19, r:0.4750, Time:6570, fc:0.290
Episode:19, r:0.4750, Time:6571, fc:0.290
Episode:19, r:0.4750, Time:6572, fc:0.310
Episode:19, r:0.4750, Time:6573, fc:0.290
Episode:19, r:0.4750, Time:6574, fc:0.320
Episode:19, r:0.4750, Time:6575, fc:0.290
Episode:19, r:0.4750, Time:6576, fc:0.300
Episode:19, r:0.4750, Time:6577, fc:0.330
Episode:19, r:0.4750, Time:6578, fc:0.320
Episode:19, r:0.4750, Time:6579, fc:0.300
Episode:19, r:0.4750, Time:6580, fc:0.320
Episode:19, r:0.4750, Time:6581, fc:0.270
Episode:19, r:0.4750, Time:6582, fc:0.310
Episode:19, r:0.4750, Time:6583, fc:0.280
Episode:19, r:0.4750, Time:6584, fc:0.300
Episode:19, r:0.4750, Time:6585, fc:0.330
Episode:19, r:0.4750, Time:6586, fc:0.270
Episode:19, r:0.4750, Time:6587, fc:0.360
Episode:19, r:0.4750, Time:6588, fc:0.290
Episode:19, r:0.4750, Time:6589, fc:0.350
Episode:19, r:0.4750, Time:6590, fc:0.260
Episode:19, r:0.4750, Time:6591, fc:0.290
Episode:19, r:0.4750, Time:6592, fc:0.310
Episode:19, r:0.4750, Time:6593, fc:0.310
Episode:19, r:0.4750, Time:6594, fc:0.320
Episode:19, r:0.4750, Time:6595, fc:0.340
Episode:19, r:0.4750, Time:6596, fc:0.330
Episode:19, r:0.4750, Time:6597, fc:0.270
Episode:19, r:0.4750, Time:6598, fc:0.320
Episode:19, r:0.4750, Time:6599, fc:0.330
Episode:19, r:0.4750, Time:6600, fc:0.300
Episode:19, r:0.4750, Time:6601, fc:0.260
Episode:19, r:0.4750, Time:6602, fc:0.360
Episode:19, r:0.4750, Time:6603, fc:0.270
Episode:19, r:0.4750, Time:6604, fc:0.330
Episode:19, r:0.4750, Time:6605, fc:0.300
Episode:19, r:0.4750, Time:6606, fc:0.310
Episode:19, r:0.4750, Time:6607, fc:0.340
Episode:19, r:0.4750, Time:6608, fc:0.300
Episode:19, r:0.4750, Time:6609, fc:0.360
Episode:19, r:0.4750, Time:6610, fc:0.280
Episode:19, r:0.4750, Time:6611, fc:0.330
Episode:19, r:0.4750, Time:6612, fc:0.260
Episode:19, r:0.4750, Time:6613, fc:0.360
Episode:19, r:0.4750, Time:6614, fc:0.270
Episode:19, r:0.4750, Time:6615, fc:0.350
Episode:19, r:0.4750, Time:6616, fc:0.270
Episode:19, r:0.4750, Time:6617, fc:0.340
Episode:19, r:0.4750, Time:6618, fc:0.290
Episode:19, r:0.4750, Time:6619, fc:0.320
Episode:19, r:0.4750, Time:6620, fc:0.320
Episode:19, r:0.4750, Time:6621, fc:0.270
Episode:19, r:0.4750, Time:6622, fc:0.320
Episode:19, r:0.4750, Time:6623, fc:0.310
Episode:19, r:0.4750, Time:6624, fc:0.350
Episode:19, r:0.4750, Time:6625, fc:0.270
Episode:19, r:0.4750, Time:6626, fc:0.310
Episode:19, r:0.4750, Time:6627, fc:0.290
Episode:19, r:0.4750, Time:6628, fc:0.320
Episode:19, r:0.4750, Time:6629, fc:0.330
Episode:19, r:0.4750, Time:6630, fc:0.310
Episode:19, r:0.4750, Time:6631, fc:0.290
Episode:19, r:0.4750, Time:6632, fc:0.330
Episode:19, r:0.4750, Time:6633, fc:0.280
Episode:19, r:0.4750, Time:6634, fc:0.340
Episode:19, r:0.4750, Time:6635, fc:0.280
Episode:19, r:0.4750, Time:6636, fc:0.330
Episode:19, r:0.4750, Time:6637, fc:0.290
Episode:19, r:0.4750, Time:6638, fc:0.320
Episode:19, r:0.4750, Time:6639, fc:0.290
Episode:19, r:0.4750, Time:6640, fc:0.300
Episode:19, r:0.4750, Time:6641, fc:0.350
Episode:19, r:0.4750, Time:6642, fc:0.300
Episode:19, r:0.4750, Time:6643, fc:0.350
Episode:19, r:0.4750, Time:6644, fc:0.300
Episode:19, r:0.4750, Time:6645, fc:0.320
Episode:19, r:0.4750, Time:6646, fc:0.310
Episode:19, r:0.4750, Time:6647, fc:0.330
Episode:19, r:0.4750, Time:6648, fc:0.290
Episode:19, r:0.4750, Time:6649, fc:0.300
Episode:19, r:0.4750, Time:6650, fc:0.330
Episode:19, r:0.4750, Time:6651, fc:0.280
Episode:19, r:0.4750, Time:6652, fc:0.370
Episode:19, r:0.4750, Time:6653, fc:0.280
Episode:19, r:0.4750, Time:6654, fc:0.340
Episode:19, r:0.4750, Time:6655, fc:0.310
Episode:19, r:0.4750, Time:6656, fc:0.310
Episode:19, r:0.4750, Time:6657, fc:0.330
Episode:19, r:0.4750, Time:6658, fc:0.310
Episode:19, r:0.4750, Time:6659, fc:0.270
Episode:19, r:0.4750, Time:6660, fc:0.340
Episode:19, r:0.4750, Time:6661, fc:0.290
Episode:19, r:0.4750, Time:6662, fc:0.350
Episode:19, r:0.4750, Time:6663, fc:0.320
Episode:19, r:0.4750, Time:6664, fc:0.290
Episode:19, r:0.4750, Time:6665, fc:0.320
Episode:19, r:0.4750, Time:6666, fc:0.270
Episode:19, r:0.4750, Time:6667, fc:0.330
Episode:19, r:0.4750, Time:6668, fc:0.300
Episode:19, r:0.4750, Time:6669, fc:0.300
Episode:19, r:0.4750, Time:6670, fc:0.280
Episode:19, r:0.4750, Time:6671, fc:0.280
Episode:19, r:0.4750, Time:6672, fc:0.290
Episode:19, r:0.4750, Time:6673, fc:0.340
Episode:19, r:0.4750, Time:6674, fc:0.270
Episode:19, r:0.4750, Time:6675, fc:0.330
Episode:19, r:0.4750, Time:6676, fc:0.330
Episode:19, r:0.4750, Time:6677, fc:0.310
Episode:19, r:0.4750, Time:6678, fc:0.320
Episode:19, r:0.4750, Time:6679, fc:0.340
Episode:19, r:0.4750, Time:6680, fc:0.320
Episode:19, r:0.4750, Time:6681, fc:0.320
Episode:19, r:0.4750, Time:6682, fc:0.280
Episode:19, r:0.4750, Time:6683, fc:0.340
Episode:19, r:0.4750, Time:6684, fc:0.290
Episode:19, r:0.4750, Time:6685, fc:0.320
Episode:19, r:0.4750, Time:6686, fc:0.320
Episode:19, r:0.4750, Time:6687, fc:0.260
Episode:19, r:0.4750, Time:6688, fc:0.330
Episode:19, r:0.4750, Time:6689, fc:0.310
Episode:19, r:0.4750, Time:6690, fc:0.300
Episode:19, r:0.4750, Time:6691, fc:0.350
Episode:19, r:0.4750, Time:6692, fc:0.280
Episode:19, r:0.4750, Time:6693, fc:0.330
Episode:19, r:0.4750, Time:6694, fc:0.300
Episode:19, r:0.4750, Time:6695, fc:0.350
Episode:19, r:0.4750, Time:6696, fc:0.270
Episode:19, r:0.4750, Time:6697, fc:0.340
Episode:19, r:0.4750, Time:6698, fc:0.260
Episode:19, r:0.4750, Time:6699, fc:0.350
Episode:19, r:0.4750, Time:6700, fc:0.280
Episode:19, r:0.4750, Time:6701, fc:0.290
Episode:19, r:0.4750, Time:6702, fc:0.320
Episode:19, r:0.4750, Time:6703, fc:0.280
Episode:19, r:0.4750, Time:6704, fc:0.340
Episode:19, r:0.4750, Time:6705, fc:0.330
Episode:19, r:0.4750, Time:6706, fc:0.270
Episode:19, r:0.4750, Time:6707, fc:0.310
Episode:19, r:0.4750, Time:6708, fc:0.310
Episode:19, r:0.4750, Time:6709, fc:0.310
Episode:19, r:0.4750, Time:6710, fc:0.290
Episode:19, r:0.4750, Time:6711, fc:0.330
Episode:19, r:0.4750, Time:6712, fc:0.250
Episode:19, r:0.4750, Time:6713, fc:0.380
Episode:19, r:0.4750, Time:6714, fc:0.260
Episode:19, r:0.4750, Time:6715, fc:0.360
Episode:19, r:0.4750, Time:6716, fc:0.270
Episode:19, r:0.4750, Time:6717, fc:0.340
Episode:19, r:0.4750, Time:6718, fc:0.300
Episode:19, r:0.4750, Time:6719, fc:0.300
Episode:19, r:0.4750, Time:6720, fc:0.310
Episode:19, r:0.4750, Time:6721, fc:0.350
Episode:19, r:0.4750, Time:6722, fc:0.280
Episode:19, r:0.4750, Time:6723, fc:0.310
Episode:19, r:0.4750, Time:6724, fc:0.320
Episode:19, r:0.4750, Time:6725, fc:0.300
Episode:19, r:0.4750, Time:6726, fc:0.310
Episode:19, r:0.4750, Time:6727, fc:0.310
Episode:19, r:0.4750, Time:6728, fc:0.350
Episode:19, r:0.4750, Time:6729, fc:0.310
Episode:19, r:0.4750, Time:6730, fc:0.290
Episode:19, r:0.4750, Time:6731, fc:0.300
Episode:19, r:0.4750, Time:6732, fc:0.300
Episode:19, r:0.4750, Time:6733, fc:0.340
Episode:19, r:0.4750, Time:6734, fc:0.280
Episode:19, r:0.4750, Time:6735, fc:0.310
Episode:19, r:0.4750, Time:6736, fc:0.310
Episode:19, r:0.4750, Time:6737, fc:0.280
Episode:19, r:0.4750, Time:6738, fc:0.300
Episode:19, r:0.4750, Time:6739, fc:0.310
Episode:19, r:0.4750, Time:6740, fc:0.330
Episode:19, r:0.4750, Time:6741, fc:0.270
Episode:19, r:0.4750, Time:6742, fc:0.330
Episode:19, r:0.4750, Time:6743, fc:0.350
Episode:19, r:0.4750, Time:6744, fc:0.310
Episode:19, r:0.4750, Time:6745, fc:0.340
Episode:19, r:0.4750, Time:6746, fc:0.260
Episode:19, r:0.4750, Time:6747, fc:0.350
Episode:19, r:0.4750, Time:6748, fc:0.300
Episode:19, r:0.4750, Time:6749, fc:0.330
Episode:19, r:0.4750, Time:6750, fc:0.300
Episode:19, r:0.4750, Time:6751, fc:0.310
Episode:19, r:0.4750, Time:6752, fc:0.310
Episode:19, r:0.4750, Time:6753, fc:0.310
Episode:19, r:0.4750, Time:6754, fc:0.310
Episode:19, r:0.4750, Time:6755, fc:0.330
Episode:19, r:0.4750, Time:6756, fc:0.310
Episode:19, r:0.4750, Time:6757, fc:0.300
Episode:19, r:0.4750, Time:6758, fc:0.310
Episode:19, r:0.4750, Time:6759, fc:0.320
Episode:19, r:0.4750, Time:6760, fc:0.280
Episode:19, r:0.4750, Time:6761, fc:0.340
Episode:19, r:0.4750, Time:6762, fc:0.250
Episode:19, r:0.4750, Time:6763, fc:0.330
Episode:19, r:0.4750, Time:6764, fc:0.310
Episode:19, r:0.4750, Time:6765, fc:0.310
Episode:19, r:0.4750, Time:6766, fc:0.320
Episode:19, r:0.4750, Time:6767, fc:0.290
Episode:19, r:0.4750, Time:6768, fc:0.320
Episode:19, r:0.4750, Time:6769, fc:0.280
Episode:19, r:0.4750, Time:6770, fc:0.290
Episode:19, r:0.4750, Time:6771, fc:0.320
Episode:19, r:0.4750, Time:6772, fc:0.250
Episode:19, r:0.4750, Time:6773, fc:0.370
Episode:19, r:0.4750, Time:6774, fc:0.260
Episode:19, r:0.4750, Time:6775, fc:0.390
Episode:19, r:0.4750, Time:6776, fc:0.280
Episode:19, r:0.4750, Time:6777, fc:0.380
Episode:19, r:0.4750, Time:6778, fc:0.250
Episode:19, r:0.4750, Time:6779, fc:0.330
Episode:19, r:0.4750, Time:6780, fc:0.340
Episode:19, r:0.4750, Time:6781, fc:0.270
Episode:19, r:0.4750, Time:6782, fc:0.360
Episode:19, r:0.4750, Time:6783, fc:0.290
